ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2021-02-12 00:00:00,001,颗粒物,10.02,20,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:09.817,20210212
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2021-02-12 00:00:00,002,二氧化硫,0.08,80,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:09.817,20210212
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2021-02-12 00:00:00,003,氮氧化物,75.46,250,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:09.817,20210212
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2021-02-12 00:00:00,004,一氧化碳,31.48,80,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:09.817,20210212
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2021-02-12 00:00:00,008,氯化氢,7.07,50,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:09.817,20210212
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2021-02-12 00:00:00,001,颗粒物,,20,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:03.813,20210212
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2021-02-12 00:00:00,002,二氧化硫,,80,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:03.813,20210212
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2021-02-12 00:00:00,003,氮氧化物,,250,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:03.813,20210212
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2021-02-12 00:00:00,004,一氧化碳,,80,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:03.813,20210212
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2021-02-12 00:00:00,008,氯化氢,,50,,0,0,2021-02-13T09:23:03.813,2021-02-13T09:23:03.813,20210212
