ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944CC492B1151EBBB6,2021-02-22 00:00:00,001,颗粒物,3.49,20,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944CC492B1151EBBB6,2021-02-22 00:00:00,002,二氧化硫,4.24,80,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944CC492B1151EBBB6,2021-02-22 00:00:00,003,氮氧化物,135.95,250,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944CC492B1151EBBB6,2021-02-22 00:00:00,004,一氧化碳,8.68,80,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944CC492B1151EBBB6,2021-02-22 00:00:00,008,氯化氢,3.68,50,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A99452B38E62A1029CEB,2021-02-22 00:00:00,001,颗粒物,2.53,20,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A99452B38E62A1029CEB,2021-02-22 00:00:00,002,二氧化硫,2.12,80,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A99452B38E62A1029CEB,2021-02-22 00:00:00,003,氮氧化物,130.81,250,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A99452B38E62A1029CEB,2021-02-22 00:00:00,004,一氧化碳,6.34,80,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A99452B38E62A1029CEB,2021-02-22 00:00:00,008,氯化氢,3.81,50,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944BE52240E3D8667D,2021-02-22 00:00:00,001,颗粒物,2.22,20,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944BE52240E3D8667D,2021-02-22 00:00:00,002,二氧化硫,2.11,80,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944BE52240E3D8667D,2021-02-22 00:00:00,003,氮氧化物,124.18,250,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944BE52240E3D8667D,2021-02-22 00:00:00,004,一氧化碳,12.27,80,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
BAC9A4022E94A994514C2EB6E1038119,BAC9A4022E94A9944BE52240E3D8667D,2021-02-22 00:00:00,008,氯化氢,3.6,50,,0,0,2021-02-23T09:22:09.153,2021-02-23T09:22:13.057,20210222
